Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4YsEgbgu7ZIJETqpYwukbn,"Science Vs. Romance","Take Offs And Landings","Rilo Kiley",2001,343160,0,,2020-11-08T09:23:49Z,"chamber pop,funktronica,indie pop,indie rock,la indie,lilith","Barsuk Records",0.458,0.746,4,-4.389,0,0.0281,0.0191,0.000228,0.129,0.277,81.99,4
1QOytPrwqpUQCrrPByD5HZ,"5-4=Unity","Crooked Rain, Crooked Rain: LA's Desert Origins","Pavement",1994,129266,0,,2020-11-07T02:35:51Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.439,0.423,9,-11.779,0,0.0335,0.00769,0.924,0.395,0.495,87.385,4
6QuOc85aZAnGMJZCy3d7fy,"Rug Rat","Crooked Rain, Crooked Rain: LA's Desert Origins","Pavement",1994,185333,0,,2020-11-04T08:41:49Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.42,0.677,2,-5.436,1,0.046,0.374,0.0121,0.355,0.643,129.556,4
65oGucTbj6LSahATt9cZ3m,"Colorado","Crooked Rain, Crooked Rain: LA's Desert Origins","Pavement",1994,73626,0,,2020-11-04T08:40:15Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.198,0.126,2,-12.961,1,0.0329,0.771,0.905,0.107,0.0541,176.247,3
05IeREwYHVYPlyelCFLxty,"Pueblo (Beach Boys)","Crooked Rain, Crooked Rain: LA's Desert Origins","Pavement",1994,227600,0,,2020-11-04T08:40:02Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.391,0.268,8,-16.609,1,0.0329,0.929,0.886,0.105,0.106,79.653,4
3eBpRr9k5lyiQU5IwKaZAM,"You've Got To Be Kidding","Raw Honey","Drugdealer",2019-04-19,199293,0,,2020-11-03T08:12:08Z,"indie garage rock,neo-psychedelic,psychedelic pop","Mexican Summer",0.448,0.369,10,-14.57,1,0.0436,0.609,0.899,0.726,0.275,119.159,4
0excOT5UIQiQBbUtG6Ha6J,"It's Love","Beat","Chris Knox",2000-08-22,154733,0,,2020-10-11T17:27:13Z,"dunedin sound,kiwi rock,lo-fi","Thirsty Ear Recordings",0.557,0.649,0,-8.756,1,0.0582,0.0043,0,0.205,0.589,195.459,4
2sCaihW0VlDKecbUgMSzRY,"It's Working","Congratulations","MGMT",2010-04-09,246280,40,,2020-10-09T14:50:44Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.381,0.954,2,-3.945,1,0.0437,0.0563,0.000835,0.537,0.532,155.103,4
2EK3UM0CKpjxMVk6JWRONr,"Norwegian Wood","Lennon Bermuda","Heather Nova",2013-05-20,143547,35,,2020-10-02T23:58:24Z,"ectofolk,lilith","Freisenbruch Brannon Media",0.276,0.347,2,-10.402,1,0.031,0.312,0.000143,0.147,0.519,176.637,3
7GK2KVYH8FrTC9zehmjVMd,"Ring My Bell","Ring My Bell","Anita Ward",2005-09-26,491933,59,,2020-09-26T15:03:38Z,"disco","601 Music",0.781,0.556,5,-13.067,0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,4
76c5cWYXWl3u9pDcltf0aT,"Love Is Strange - Remastered 2018","Wild Life","Wings",1971-12-07,290453,36,,2020-09-20T10:46:52Z,"album rock,art rock,classic rock,folk rock,mellow gold,rock,singer-songwriter,soft rock","Paul McCartney Catalog",0.821,0.447,4,-9.924,1,0.0488,0.00761,0.000371,0.166,0.841,121.912,4
6BoXcNAjYwddyg9oKLpfvv,"Honey Bones","Honey Bones","DOPE LEMON",2016-06-10,325826,0,,2020-09-18T05:17:33Z,"","Dope Lemon",0.549,0.668,0,-4.483,0,0.0255,0.173,0.0212,0.282,0.0854,104.016,4
5Ext9ObPEi7wIcv5AiQWJy,"Superstar","If I Were A Carpenter","Sonic Youth",1994-01-01,246000,53,,2020-09-18T05:13:10Z,"alternative rock,noise pop,noise rock,rock,shoegaze","A&M",0.317,0.498,5,-9.137,0,0.0315,0.0515,0.306,0.121,0.141,84.563,4
1xkSCVXmWOyNCY605loBx8,"A Baby for Pree","On Avery Island","Neutral Milk Hotel",1996-03-26,81306,0,,2020-09-07T07:00:18Z,"alternative rock,chamber pop,elephant 6,indie rock,lo-fi,noise pop,slacker rock","Merge Records",0.405,0.281,10,-10.023,0,0.0281,0.608,0.00000535,0.214,0.148,157.555,4
3jdl98tptrQ3Mdt7sNT8Fi,"The Chosen Few","This Night","Destroyer",2002-10-08,239080,0,,2020-09-04T08:13:54Z,"art pop,chamber pop,indie rock,indietronica,noise pop,vancouver indie","Merge Records",0.551,0.584,9,-7.026,0,0.0327,0.0626,0.00000228,0.151,0.382,127.297,4
4jgIzymHtlUCk3DkjWkvFL,"Going To A Town","Release The Stars","Rufus Wainwright",2007-01-01,244760,35,,2020-09-02T07:08:04Z,"canadian pop,chamber pop,melancholia,piano rock,singer-songwriter","Geffen",0.558,0.464,5,-6.869,0,0.0345,0.722,0.00000395,0.0991,0.194,124.099,4
42Zrd3sdrNrzdfWWzLQPv9,"Sarah","Trick","Alex G",2012-11-05,176146,0,,2020-09-02T07:07:21Z,"philly indie,pov: indie,slacker rock","Lucky Number",0.65,0.686,4,-5.198,0,0.0314,0.514,0.000188,0.138,0.497,124.023,4
3oBbsA0Etxg0doF0b4nrd0,"Blood Like Lemonade","Blood Like Lemonade","Morcheeba",2010-06-07,293306,0,,2020-09-01T06:48:03Z,"downtempo,electronica,trip hop","[PIAS] Recordings",0.653,0.59,5,-9.649,1,0.104,0.000942,0.378,0.2,0.625,168.054,4
6cyLjcmRF1d63EimyCa5Pw,"How We Are","Ices","Lia Ices",2014-09-16,217760,0,,2020-08-31T04:17:25Z,"","Jagjaguwar",0.575,0.762,1,-5.956,1,0.0389,0.00663,0.627,0.159,0.688,159.963,4
3a6PN6BRB8PP3ms48s7kU1,"Empire Ants (feat. Little Dragon)","Plastic Beach","Gorillaz,Little Dragon",2010-03-03,283573,65,,2020-08-27T09:04:39Z,"alternative hip hop,modern rock,rock,art pop,chillwave,downtempo,electronica,gothenburg indie,indie soul,indietronica,neo-synthpop,swedish electropop,swedish synthpop,trip hop","Parlophone UK",0.601,0.772,0,-4.137,0,0.031,0.181,0.0543,0.0928,0.294,99.445,4
3d9aUOk1b0muVMSt8eXeiV,"In The Afternoon","In The Afternoon","MGMT",2019-12-11,226253,39,,2020-08-03T07:00:51Z,"alternative rock,indie rock,indietronica,modern rock,rock","MGMT",0.578,0.798,10,-5.174,0,0.0367,0.000385,0.00614,0.118,0.311,115.068,4
7gTMsKyhm6vuUWoxRaFpsJ,"Never as Tired as When I'm Waking Up","LCD Soundsystem","LCD Soundsystem",2005-01-24,289893,46,,2020-08-03T07:00:42Z,"alternative dance,alternative rock,art pop,dance rock,dance-punk,electronic rock,electronica,indie rock,indietronica,neo-synthpop,new rave","Parlophone UK",0.647,0.482,2,-6.631,1,0.0262,0.408,0.0222,0.199,0.359,125.816,4
6jvqaaUtBmcnxQnf5XKzFo,"Windows","666","Sugar Candy Mountain",2016-07-08,192027,0,,2020-08-03T07:00:18Z,"bay area indie,indie garage rock,neo-psychedelic,oakland indie","People In A Position To Know",0.525,0.635,5,-7.805,1,0.0239,0.147,0.000114,0.122,0.668,82.445,4
3Gbx1UM3Cb4oZaYeljgRwr,"Party Like Your Heart Hurts","Sun Machine","Rubblebucket",2018-08-24,211680,19,,2020-07-30T23:54:21Z,"shimmer pop","Grand Jury Music",0.557,0.936,2,-3.859,0,0.0464,0.0044,0.0229,0.0817,0.733,128.02,4
0fLgnQ5EY4Hi3zO4slpJa4,"Be the One You Love","Be the One You Love","Sitcom,Adam Amram",2018-02-24,214850,0,,2020-07-30T23:40:13Z,"small room","Sitcom",0.725,0.812,9,-10.105,0,0.212,0.125,0.0000524,0.0875,0.319,170.015,4
6hdsrUQLEDb5omiwOTKTbC,"One Way","Badkid","Bakar",2018-05-22,224466,0,,2020-07-28T05:27:16Z,"uk alternative hip hop","bash*",0.613,0.616,2,-6.474,1,0.389,0.722,0,0.0788,0.234,173.875,4
7LcmuGeSXQzQlteW3yGtWb,"Thy Mission","Thy Mission","The Garden,Mac DeMarco",2019-04-09,221000,53,,2020-07-28T05:26:08Z,"art punk,oc indie,edmonton indie,lo-fi indie,pov: indie,slacker rock","Epitaph",0.419,0.94,10,-6.054,0,0.116,0.203,0.822,0.303,0.355,160.026,4
0fpX2DLsR21i9P7iuJuQbr,"Thanks But No Thanks","Propaganda","Sparks",1974-11,253106,0,,2020-07-28T05:23:03Z,"glam rock,synthpop,zolo","Island Records",0.472,0.854,7,-13.314,0,0.0819,0.00678,0,0.169,0.497,143.116,4
0idjTHGhGRBdWTmsalq3tF,"Radio","What Now","Sylvan Esso",2017-04-28,212333,48,,2020-07-06T05:08:18Z,"art pop,chamber pop,etherpop,indie pop,indie rock,indietronica,shimmer pop","Loma Vista",0.557,0.895,0,-6.547,1,0.0329,0.642,0.0186,0.254,0.591,119.993,4
2WRLuMiWNnoTP2LBLskk1f,"Jet in Jungle","Cold Hot Plumbs","Damaged Bug",2015-06-09,194866,28,,2020-06-13T10:34:33Z,"garage pop,indie garage rock,neo-psychedelic","Castle Face",0.423,0.564,0,-7.576,1,0.0274,0.00567,0.0215,0.128,0.224,86.233,4
18PzY59cKHgu78CUYcUVAz,"No 13 Baby","Doolittle","Pixies",1989-04-17,231626,0,,2020-06-13T08:32:54Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.688,0.634,0,-13.822,1,0.0407,0.00289,0.0112,0.0375,0.302,122.466,4
2YM0kfevj552icN9DisbT9,"I'm Straight","The Modern Lovers (Expanded Version)","The Modern Lovers",1976-09-01,258519,0,,2020-06-10T02:46:14Z,"alternative rock,boston rock,experimental rock,garage rock,lo-fi,no wave","Sanctuary Records",0.559,0.444,9,-9.664,1,0.0876,0.378,0,0.149,0.493,138.435,4
6kXzroTvu7rGdvrPnQRh9X,"Ben's My Friend","Benji","Sun Kil Moon",2014-03-14,316626,4,,2020-06-10T02:42:18Z,"indie rock,lo-fi,modern folk rock,post-rock,slowcore","Universal Music Australia Pty. Ltd.",0.68,0.579,3,-6.804,1,0.04,0.852,0.0000375,0.102,0.602,93.088,4
1guXZjrIm5XkzdWM2OAk7p,"Got My Own Thing Now - Remastered 2016","Hot (Remastered / 20th Anniversary Edition)","Squirrel Nut Zippers",2016-07-29,150906,32,,2020-05-31T00:50:17Z,"chapel hill sound,north carolina roots,swing,swing revival","Mammoth Records",0.623,0.678,2,-9.266,1,0.0508,0.458,0.0000117,0.0308,0.962,130.201,4
6OojY4NdPiEGWHV2EUSwHz,"Always See Your Face","Four Sail (Expanded Edition)","Love",1969-09-01,209133,49,,2020-05-28T06:05:24Z,"acid rock,folk rock,psychedelic rock","Rhino/Elektra",0.567,0.579,0,-12.565,1,0.029,0.38,0.000028,0.0562,0.92,109.84,4
3UFa8A2LDIh5wlHeETguP4,"Origins","Young & Old","Tennis",2013,208160,24,,2020-05-25T10:10:54Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Fat Possum",0.58,0.827,5,-4.692,0,0.0281,0.0464,0.0202,0.162,0.949,113.906,4
6bTn1ovliI0OkjUNkiMBJq,"Nobody","Be the Cowboy","Mitski",2018-08-17,193429,0,,2020-05-23T09:18:58Z,"brooklyn indie,pov: indie","Dead Oceans",0.398,0.716,0,-5.254,1,0.0392,0.0764,0,0.0848,0.494,117.295,4
0fsuyQqz1nuYtfosExYeeY,"Solitude Is Bliss","InnerSpeaker","Tame Impala",2010-05-21,235840,1,,2020-05-23T09:15:57Z,"australian psych,modern rock,neo-psychedelic,rock","Interscope",0.591,0.847,7,-4.963,1,0.0642,0.00971,0.000124,0.176,0.64,104.004,4
5UKj2UGT4AMc1GMLk5S5sw,"Fall In Love","Voices","Phantogram",2013-01-01,223226,49,,2020-05-23T09:15:39Z,"indietronica,metropopolis,neo-synthpop","Universal Records",0.336,0.859,2,-3.189,0,0.106,0.0484,0,0.203,0.266,188.054,4
5jz2XYi3qJC3nN62FW1PUp,"Sentient (feat. Hayley Stewart)","The Uncanny Valley","Perturbator,Hayley Stewart",2016-05-06,332976,34,,2020-05-03T06:29:33Z,"cyberpunk,darksynth,synthwave","Blood Music",0.494,0.79,8,-4.165,1,0.0338,0.013,0.233,0.165,0.0398,120.006,4
1Pt7RPrjEQfzpPA9PS5aZj,"Atom Heart Mother","Atom Heart Mother","Pink Floyd",1970-10-05,1421454,42,,2020-04-23T00:03:45Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock","Pink Floyd Records",0.267,0.217,9,-16.002,0,0.0332,0.785,0.882,0.0807,0.0886,137.526,4
1nXIZY6vOyQgXNtBnou1Ph,"Adore","Sign O the Times","Prince",1987-03-30,391400,37,,2020-04-22T03:50:14Z,"funk,funk rock,minneapolis sound,rock,synth funk","Rhino/Warner Records",0.715,0.576,7,-7.06,1,0.0696,0.562,0.000103,0.401,0.795,129.156,4
0qprlw0jfsW4H9cG0FFE0Z,"Cold Little Heart","Love & Hate","Michael Kiwanuka",2016-07-15,597600,62,,2020-04-14T03:35:13Z,"british soul,neo soul,psychedelic soul,soul","Polydor Records",0.489,0.404,8,-7.815,1,0.0261,0.487,0.0485,0.14,0.153,108.01,4
2z2u1XOwu9KAPvSXxE9gTD,"Aries (feat. Peter Hook and Georgia)","Aries (feat. Peter Hook and Georgia)","Gorillaz,Peter Hook,Georgia",2020-04-09,253333,0,,2020-04-10T23:38:40Z,"alternative hip hop,modern rock,rock,madchester,uk alternative pop","Parlophone UK",0.611,0.667,2,-7.801,1,0.0342,0.0175,0.0844,0.241,0.793,119.996,4
5eZ7sbO4bOyouCopISJ4Mb,"Are You With Me Now?","Mug Museum","Cate Le Bon",2013-11-12,260573,0,,2020-04-07T23:32:53Z,"art pop,chamber pop,chamber psych,welsh indie","Wichita Recordings",0.608,0.636,0,-7.712,1,0.0258,0.00317,0.0195,0.127,0.708,141.628,4
5mVYe5DEVNOyv3RQujgsvJ,"Jingle Of A Dog's Collar","Electriclarryland","Butthole Surfers",1996-01-01,188066,36,,2020-04-07T06:15:03Z,"alternative rock,experimental rock,grunge,noise rock,psychedelic punk,punk","Capitol Records",0.435,0.832,5,-6.343,1,0.0442,0.00161,0.00423,0.263,0.652,119.935,4
5IafdoRLyaGPeeA6f8ysIe,"I'm So Tired","Instrument Soundtrack","Fugazi",1999,118933,0,,2020-04-07T05:22:48Z,"alternative rock,dc hardcore,noise pop,noise rock,post-hardcore,post-punk,punk","Dischord Records",0.303,0.129,6,-15.069,1,0.0301,0.89,0.00776,0.123,0.155,84.167,4
4VG5jWn1LdOt1R6KmmBsYJ,"Fireworks","Strawberry Jam","Animal Collective",2007-09-09,410906,39,,2020-03-28T15:33:35Z,"alternative dance,alternative rock,art pop,baltimore indie,chillwave,dance-punk,dream pop,experimental pop,freak folk,indie rock,neo-synthpop,noise pop","Domino Recording Co",0.548,0.911,1,-4.862,1,0.0712,0.018,0.0000488,0.0884,0.746,165.707,3
5KF3zQP0cqLklYnF6riogg,"Sunday Morning Coming Down - Live at Ryman Auditorium, Nashville, TN - July 1970","The Johnny Cash Show","Johnny Cash",1970-10-01,247906,50,,2020-03-15T14:35:51Z,"arkansas country,outlaw country,rock","Legacy Recordings",0.392,0.472,8,-9.499,1,0.0257,0.415,0.0000168,0.892,0.808,78.93,4
2dLL8ikM6GXMhKX39c12zN,"Everyday Robots","Everyday Robots","Damon Albarn",2014-04-22,239496,35,,2020-02-28T23:35:08Z,"downtempo,solo wave","Parlophone UK",0.62,0.311,0,-12.299,1,0.0454,0.812,0.0000988,0.172,0.461,138.903,4
4aUCovTNe98WnwE6AIl0pU,"Ladies and Gentlemen We Are Floating in Space","Ladies & Gentlemen We Are Floating In Space","Spiritualized",1997-06-16,234053,0,,2020-02-27T07:59:19Z,"alternative rock,britpop,chamber pop,noise pop,shoegaze,spacegrunge","Sony Music UK",0.378,0.409,2,-11.468,1,0.0337,0.753,0.000528,0.234,0.184,100.087,3
51M8riADoIeBplxY1gGhmW,"Tried And True","Quebec","Ween",2003,242000,0,,2020-02-27T07:58:05Z,"alternative rock","CHOCODOG RECORDS",0.746,0.575,1,-9.032,1,0.0267,0.0983,0.309,0.345,0.591,119.698,4
1I40L32fTSSkBkPeArX9Ul,"Time Moves Slow","IV","BADBADNOTGOOD,Samuel T. Herring",2016-07-08,273864,0,,2020-02-27T07:49:32Z,"canadian modern jazz,indie soul","Innovative Leisure",0.619,0.381,11,-10.691,0,0.0523,0.471,0.0318,0.101,0.312,139.929,4
4tggZyGJMNJMooWuRbvN5q,"Harness Your Hopes - (B-side)","Brighten the Corners: Nicene Creedence Ed.","Pavement",1997,206946,0,,2020-02-27T07:42:48Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.605,0.573,2,-7.804,1,0.037,0.289,0.0406,0.133,0.581,107.882,4
5IR7Ui6MB7MrFZfF5hsoIH,"Lying Has To Stop - Single Version","Lying Has To Stop","Soft Hair,LA Priest,Connan Mockasin",2016-08-30,276120,39,,2020-02-26T02:35:02Z,"experimental pop,hypnagogic pop,funktronica,kiwi rock,neo-psychedelic","Weird World",0.676,0.563,2,-6.966,0,0.079,0.86,0.0182,0.116,0.782,75.524,4
7IYaEyjd1xmhCF2GmbW5K0,"Bright Lit Blue Skies","Before Today","Ariel Pink",2010-06-07,144973,0,,2020-02-04T03:37:47Z,"art pop,chamber pop,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop","4AD",0.279,0.838,9,-5.755,0,0.0396,0.0855,0.000143,0.251,0.725,166.592,4
6OjH8OwtF0HrNmU461RZ7f,"Yum Yum Cult","Fucked up Friends","TOBACCO",2008-10-14,65746,0,,2020-01-22T23:48:06Z,"wonky","Rad Cult",0.639,0.69,5,-6.903,1,0.029,0.446,0.0636,0.313,0.291,127.288,4
6BdiFsPMPkSEEO4fFXFVWX,"Workin' Day and Night","Off the Wall","Michael Jackson",1979-08-10,313693,57,,2020-01-19T13:44:50Z,"r&b,soul","Epic",0.907,0.875,7,-11.001,1,0.0635,0.0461,0.00349,0.13,0.865,129.797,4
79DQcqdOuzHH5g0fI8KShf,"Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik)","Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik)","Tom Morello,Gary Clark Jr.,Gramatik",2019-04-11,278297,34,,2020-01-08T18:23:11Z,"modern alternative rock,electric blues,modern blues rock,rock,soul blues,texas blues,downtempo,instrumental hip hop,jazz boom bap,jazztronica,livetronica,slovenian electronic,trip hop","Mom+Pop",0.523,0.896,11,-3.221,0,0.138,0.00283,0.0315,0.183,0.639,188.137,4
7shU2ah5hpW9QoaJuwkHdC,"The Guitar Man","Pressure Chief","CAKE",2004-10-05,233160,39,,2020-01-02T23:53:58Z,"alternative rock,pop rock,post-grunge,sacramento indie","Columbia",0.548,0.559,4,-7.254,0,0.0298,0.105,0.0000373,0.289,0.697,77.934,4
5AiNr1E4t8n1T4NebVLKyK,"Here Come The Warm Jets - 2004 Digital Remaster","Here Come The Warm Jets","Brian Eno",1973,244773,32,,2019-12-26T00:55:19Z,"abstract,ambient,art pop,art rock,compositional ambient,experimental,experimental ambient,fourth world,glam rock,minimalism,singer-songwriter","EMI Marketing",0.285,0.615,0,-13.403,0,0.0429,0.199,0.906,0.105,0.474,128.774,4
4Na0siMtWOW9pJoWJ1Ponv,"Exit Music (For a Film)","OK Computer","Radiohead",1997-05-28,267186,0,,2019-12-03T06:39:31Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.293,0.276,7,-11.353,1,0.0351,0.229,0.119,0.167,0.196,121.603,4
3yMZN89QFrRxTv1OtEIMRr,"Got To Let Go","Octopus","The Bees",2007-01-01,323613,22,,2019-12-01T01:20:14Z,"acid rock,british indie rock,isle of wight indie","Virgin Records",0.537,0.88,2,-7.826,0,0.0372,0.276,0.0017,0.119,0.749,103.291,4
1Li4Kez6rKh0fuslQd3yks,"Creeps","The Great Pretenders","Mini Mansions",2015-03-23,211186,28,,2019-11-28T08:37:54Z,"psychedelic pop","Electro Magnetic Corporation",0.456,0.513,7,-8.122,1,0.0274,0.00278,0.0771,0.251,0.572,111.946,4
0UHVVmaj4PyRHL97RC8bKU,"Mass Romantic","Mass Romantic","The New Pornographers",2000-10-24,244240,0,,2019-11-28T08:37:44Z,"canadian indie,canadian indie rock,chamber pop,indie rock,modern power pop,vancouver indie","Mint Records",0.407,0.796,6,-6.137,1,0.0321,0.000185,0.0744,0.185,0.486,154.093,4
6U9QiNNOAG3f2S7LWSof1S,"I Ni Sogoma","Fantasy Memorial","Dinosaur Feathers",2010-03-02,271520,19,,2019-11-28T08:37:14Z,"shimmer pop","Dinosaur Feathers",0.646,0.839,7,-6.261,1,0.0472,0.538,0.00492,0.915,0.735,110.019,4
5jd6XPyXSY4jQVG3SlXP1b,"How Long?","Father of the Bride","Vampire Weekend",2019-05-03,212253,39,,2019-11-22T01:30:39Z,"baroque pop,chamber pop,garage rock,indie rock,indietronica,modern rock","Columbia",0.864,0.39,11,-7.438,0,0.0392,0.502,0.0000481,0.127,0.811,103.948,4
5R3F8oZ1m36IcNm6ioYZz3,"The Party's Crashing Us","The Sunlandic Twins","of Montreal",2005-04-12,293320,0,,2019-11-21T01:59:11Z,"art pop,baroque pop,dance-punk,elephant 6,indie rock,lo-fi,noise pop","Polyvinyl Records",0.618,0.819,5,-3.002,1,0.0299,0.216,0.00000464,0.112,0.945,119.955,4
3Q69H0ykl0jrL7uvXH0AvG,"Listening In","Critical Equation","Dr. Dog",2018-04-27,295396,0,,2019-11-08T01:45:22Z,"chamber pop,indie rock,modern folk rock,philly indie,pov: indie,seattle indie,stomp and holler","We Buy Gold Records",0.635,0.327,9,-9.89,0,0.0293,0.192,0.0078,0.162,0.38,78.699,4
5UsiIfindKG05moZVD9BUm,"In The Street","#1 Record/Radio City","Big Star",1992,174733,8,,2019-10-21T00:51:28Z,"alternative rock,baroque pop,beatlesque,jangle pop,melancholia,power pop","Fantasy Records",0.46,0.814,0,-5.506,1,0.0349,0.000414,0.00855,0.124,0.574,124.95,4
193mvJuF16ZSAGjCl9rj8T,"O My Soul","Radio City (Remastered)","Big Star",1974,338080,21,,2019-10-17T17:41:51Z,"alternative rock,baroque pop,beatlesque,jangle pop,melancholia,power pop","Fantasy Records",0.37,0.911,9,-4.362,1,0.0625,0.0507,0.0146,0.0699,0.707,152.426,4
55M8VNkgmLHPiBrzEiniKp,"I'm Glad - (1966 Demo)","Grow Fins - Rarities 1965-1982","Captain Beefheart",1999-06-22,225426,0,,2019-10-11T02:43:22Z,"experimental,experimental rock,outsider,protopunk,psychedelic rock,zolo","Revenant",0.617,0.34,9,-10.456,1,0.0258,0.426,0,0.1,0.462,83.551,1
7MRI6ZNv3neLVYy2kQ91nQ,"The Sea","Big Calm","Morcheeba",1998,348053,44,,2019-10-06T05:26:07Z,"downtempo,electronica,trip hop","EastWest U.K.",0.538,0.742,11,-7.924,0,0.038,0.0188,0.09,0.0749,0.273,150.029,4
1ZpVS3oSVTmVYuVdAtyuRf,"Sherlock Holmes","Angst In My Pants","Sparks",1982-03-29,217200,27,,2019-09-18T22:19:35Z,"glam rock,synthpop,zolo","Lil Beethoven Records",0.614,0.719,9,-6.144,1,0.0377,0.621,0.000637,0.0971,0.394,105.597,4
06ookebAV3nU12Z7ZUscY6,"Sublime","Supreme Beings Of Leisure","Supreme Beings of Leisure",2000-02-22,220626,16,,2019-09-18T22:01:25Z,"downtempo,trip hop","Palm Pictures",0.601,0.898,5,-5.003,0,0.0463,0.0748,0.602,0.161,0.48,155.009,4
0NsQUK5mbHJhglgveP8b6W,"Guns & Synths","CUT 4 ME","Kelela",2013-10-01,176406,0,,2019-09-18T00:44:08Z,"afrofuturism,alternative r&b,escape room,experimental r&b","Fade to Mind",0.774,0.632,9,-7.506,0,0.0385,0.276,0.708,0.159,0.319,124.044,4
7mf1hxau7AkuXEYbqHrOWh,"Vanessa","Darkbloom","Grimes",2011-04-18,324042,0,,2019-09-18T00:31:26Z,"art pop,canadian electropop,grave wave,indietronica,metropopolis,neo-synthpop","Arbutus Records",0.725,0.653,6,-8.094,0,0.0323,0.148,0.555,0.122,0.166,119.993,4
2O6X9nPVVQSefg3xOQAo5u,"Mysterons","Dummy","Portishead",1994-01-01,305240,53,,2019-09-10T20:28:15Z,"alternative rock,art pop,dark pop,electronica,laboratorio,trip hop","Polydor Associated Labels",0.657,0.498,11,-11.529,1,0.262,0.405,0.000479,0.107,0.46,164.25,4
2sW8fmnISifQTRgnRrQTYW,"Roads","Dummy","Portishead",1994-01-01,303973,62,,2019-09-10T20:28:03Z,"alternative rock,art pop,dark pop,electronica,laboratorio,trip hop","Polydor Associated Labels",0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,4
4yA2SM7XCLkSgkBUSoZb5S,"Sing","The Invisible Band","Travis",2001-06-12,228800,67,,2019-08-25T06:41:04Z,"britpop","Craft Recordings",0.33,0.905,4,-5.047,1,0.0497,0.000233,0.00000814,0.0712,0.259,163.142,4
4nommdoOeO0bovAgbvRhON,"Girls","Scorpio Rising","Death In Vegas",2003,270226,35,,2019-08-21T23:45:36Z,"big beat,electronica,techno,trip hop","BMG France/Subdivision",0.294,0.592,7,-7.754,1,0.0339,0.0000139,0.812,0.0768,0.0844,130.984,4
0GYqX2Xo4lLwgegpAXd7rv,"The Evening","A Man Alive","Thao,Thao & The Get Down Stay Down",2016-03-04,204640,24,,2019-08-21T23:34:12Z,"indie fuzzpop,stomp and whittle,stomp pop","Ribbon Music",0.766,0.679,2,-6.234,1,0.0492,0.0575,0.000792,0.246,0.728,110.159,4
6vcF9napv3kwm8rSb4O2si,"I'm Glad","Safe As Milk","Captain Beefheart & His Magic Band",1967,210400,42,,2019-08-07T00:42:41Z,"experimental,experimental rock,outsider,protopunk,psychedelic rock,singer-songwriter,zolo","Buddha Records",0.366,0.407,2,-10.047,1,0.0265,0.887,0.263,0.114,0.351,148.436,3
